gain	22	1	-111.53
gain	1	23	-112.59
gain	23	1	-114.64
gain	1	24	-105.74
gain	24	1	-107.25
gain	1	25	-116.19
gain	25	1	-120.43
gain	1	26	-104.57
gain	26	1	-105.98
gain	1	27	-126.39
gain	27	1	-128.16
gain	1	28	-114.30
gain	28	1	-115.25
gain	1	29	-116.37
gain	29	1	-119.64
gain	1	30	-110.25
gain	30	1	-112.51
gain	1	31	-115.53
gain	31	1	-118.04
gain	1	32	-115.45
gain	32	1	-116.61
gain	1	33	-118.33
gain	33	1	-122.29
gain	1	34	-121.53
gain	34	1	-121.91
gain	1	35	-98.63
gain	35	1	-101.82
gain	1	36	-116.35
gain	36	1	-118.67
gain	1	37	-114.18
gain	37	1	-115.84
gain	1	38	-107.03
gain	38	1	-109.09
gain	1	39	-113.89
gain	39	1	-115.34
gain	1	40	-119.14
gain	40	1	-120.20
gain	1	41	-98.71
gain	41	1	-100.41
gain	1	42	-101.89
gain	42	1	-101.91
gain	1	43	-93.59
gain	43	1	-95.90
gain	1	44	-75.33
gain	44	1	-76.73
gain	1	45	-112.39
gain	45	1	-113.18
gain	1	46	-115.04
gain	46	1	-117.44
gain	1	47	-110.53
gain	47	1	-111.20
gain	1	48	-95.57
gain	48	1	-96.87
gain	1	49	-107.33
gain	49	1	-109.87
gain	1	50	-103.42
gain	50	1	-108.13
gain	1	51	-121.12
gain	51	1	-120.66
gain	1	52	-123.25
gain	52	1	-124.67
gain	1	53	-124.79
gain	53	1	-127.70
gain	1	54	-117.98
gain	54	1	-118.93
gain	1	55	-123.44
gain	55	1	-127.00
gain	1	56	-111.54
gain	56	1	-112.94
gain	1	57	-117.85
gain	57	1	-119.72
gain	1	58	-138.37
gain	58	1	-139.78
gain	1	59	-96.10
gain	59	1	-99.19
gain	1	60	-120.88
gain	60	1	-123.24
gain	1	61	-106.91
gain	61	1	-109.33
gain	1	62	-107.79
gain	62	1	-110.86
gain	1	63	-122.20
gain	63	1	-125.33
gain	1	64	-114.24
gain	64	1	-118.13
gain	1	65	-104.44
gain	65	1	-106.06
gain	1	66	-107.56
gain	66	1	-110.93
gain	1	67	-123.36
gain	67	1	-126.67
gain	1	68	-112.50
gain	68	1	-116.52
gain	1	69	-102.60
gain	69	1	-103.26
gain	1	70	-95.45
gain	70	1	-98.81
gain	1	71	-115.41
gain	71	1	-117.40
gain	1	72	-117.12
gain	72	1	-119.53
gain	1	73	-126.22
gain	73	1	-126.89
gain	1	74	-114.51
gain	74	1	-115.31
gain	1	75	-120.40
gain	75	1	-122.22
gain	1	76	-114.88
gain	76	1	-117.57
gain	1	77	-117.03
gain	77	1	-118.61
gain	1	78	-104.11
gain	78	1	-105.27
gain	1	79	-111.19
gain	79	1	-114.13
gain	1	80	-114.71
gain	80	1	-116.22
gain	1	81	-101.39
gain	81	1	-104.21
gain	1	82	-110.47
gain	82	1	-112.83
gain	1	83	-109.13
gain	83	1	-111.69
gain	1	84	-119.60
gain	84	1	-122.22
gain	1	85	-120.89
gain	85	1	-123.69
gain	1	86	-127.10
gain	86	1	-127.20
gain	1	87	-120.64
gain	87	1	-124.43
gain	1	88	-117.51
gain	88	1	-120.15
gain	1	89	-103.08
gain	89	1	-105.51
gain	1	90	-116.36
gain	90	1	-117.93
gain	1	91	-118.49
gain	91	1	-119.27
gain	1	92	-117.52
gain	92	1	-118.74
gain	1	93	-132.34
gain	93	1	-133.54
gain	1	94	-115.66
gain	94	1	-116.45
gain	1	95	-101.70
gain	95	1	-105.75
gain	1	96	-108.80
gain	96	1	-111.60
gain	1	97	-106.34
gain	97	1	-107.44
gain	1	98	-107.06
gain	98	1	-109.67
gain	1	99	-104.70
gain	99	1	-106.15
gain	1	100	-109.67
gain	100	1	-112.90
gain	2	3	-123.66
gain	3	2	-121.74
gain	2	4	-118.92
gain	4	2	-119.43
gain	2	5	-110.01
gain	5	2	-112.07
gain	2	6	-119.77
gain	6	2	-120.39
gain	2	7	-51.98
gain	7	2	-53.02
gain	2	8	-120.01
gain	8	2	-121.07
gain	2	9	-80.77
gain	9	2	-81.14
gain	2	10	-116.51
gain	10	2	-116.43
gain	2	11	-110.81
gain	11	2	-109.42
gain	2	12	-120.82
gain	12	2	-120.47
gain	2	13	-100.44
gain	13	2	-99.72
gain	2	14	-92.21
gain	14	2	-90.74
gain	2	15	-112.07
gain	15	2	-112.00
gain	2	16	-99.83
gain	16	2	-99.21
gain	2	17	-108.82
gain	17	2	-111.14
gain	2	18	-107.21
gain	18	2	-106.01
gain	2	19	-112.17
gain	19	2	-111.87
gain	2	20	-113.72
gain	20	2	-112.64
gain	2	21	-111.89
gain	21	2	-110.19
gain	2	22	-112.64
gain	22	2	-112.48
gain	2	23	-108.51
gain	23	2	-108.26
gain	2	24	-99.46
gain	24	2	-98.68
gain	2	25	-123.50
gain	25	2	-125.44
gain	2	26	-117.37
gain	26	2	-116.49
gain	2	27	-129.85
gain	27	2	-129.32
gain	2	28	-114.26
gain	28	2	-112.92
gain	2	29	-116.89
gain	29	2	-117.87
gain	2	30	-119.72
gain	30	2	-119.68
gain	2	31	-109.68
gain	31	2	-109.89
gain	2	32	-112.45
gain	32	2	-111.32
gain	2	33	-125.14
gain	33	2	-126.81
gain	2	34	-109.59
gain	34	2	-107.67
gain	2	35	-112.95
gain	35	2	-113.84
gain	2	36	-126.08
gain	36	2	-126.11
gain	2	37	-122.98
gain	37	2	-122.34
gain	2	38	-103.92
gain	38	2	-103.69
gain	2	39	-101.83
gain	39	2	-100.98
gain	2	40	-118.18
gain	40	2	-116.95
gain	2	41	-107.30
gain	41	2	-106.71
gain	2	42	-117.91
gain	42	2	-115.63
gain	2	43	-102.55
gain	43	2	-102.56
gain	2	44	-90.69
gain	44	2	-89.80
gain	2	45	-116.45
gain	45	2	-114.95
gain	2	46	-111.01
gain	46	2	-111.12
gain	2	47	-119.81
gain	47	2	-118.19
gain	2	48	-96.24
gain	48	2	-95.25
gain	2	49	-118.47
gain	49	2	-118.71
gain	2	50	-111.25
gain	50	2	-113.67
gain	2	51	-128.02
gain	51	2	-125.26
gain	2	52	-124.77
gain	52	2	-123.88
gain	2	53	-123.12
gain	53	2	-123.74
gain	2	54	-115.34
gain	54	2	-113.99
gain	2	55	-122.87
gain	55	2	-124.15
gain	2	56	-114.78
gain	56	2	-113.89
gain	2	57	-115.22
gain	57	2	-114.79
gain	2	58	-113.78
gain	58	2	-112.90
gain	2	59	-89.95
gain	59	2	-90.75
gain	2	60	-116.83
gain	60	2	-116.89
gain	2	61	-121.60
gain	61	2	-121.72
gain	2	62	-101.75
gain	62	2	-102.52
gain	2	63	-125.02
gain	63	2	-125.85
gain	2	64	-125.43
gain	64	2	-127.03
gain	2	65	-113.52
gain	65	2	-112.86
gain	2	66	-110.65
gain	66	2	-111.73
gain	2	67	-117.54
gain	67	2	-118.56
gain	2	68	-128.97
gain	68	2	-130.70
gain	2	69	-89.64
gain	69	2	-88.01
gain	2	70	-112.13
gain	70	2	-113.19
gain	2	71	-121.29
gain	71	2	-120.97
gain	2	72	-119.80
gain	72	2	-119.91
gain	2	73	-125.11
gain	73	2	-123.48
gain	2	74	-116.63
gain	74	2	-115.13
gain	2	75	-118.68
gain	75	2	-118.21
gain	2	76	-123.45
gain	76	2	-123.85
gain	2	77	-116.55
gain	77	2	-115.83
gain	2	78	-109.30
gain	78	2	-108.16
gain	2	79	-111.64
gain	79	2	-112.28
gain	2	80	-109.66
gain	80	2	-108.88
gain	2	81	-112.43
gain	81	2	-112.96
gain	2	82	-111.49
gain	82	2	-111.56
gain	2	83	-108.97
gain	83	2	-109.22
gain	2	84	-118.86
gain	84	2	-119.18
gain	2	85	-115.39
gain	85	2	-115.90
gain	2	86	-120.52
gain	86	2	-118.32
gain	2	87	-119.02
gain	87	2	-120.52
gain	2	88	-111.56
gain	88	2	-111.90
gain	2	89	-109.24
gain	89	2	-109.37
gain	2	90	-128.57
gain	90	2	-127.86
gain	2	91	-110.76
gain	91	2	-109.24
gain	2	92	-130.06
gain	92	2	-128.98
gain	2	93	-121.30
gain	93	2	-120.20
gain	2	94	-113.32
gain	94	2	-111.82
gain	2	95	-113.87
gain	95	2	-115.63
gain	2	96	-110.00
gain	96	2	-110.50
gain	2	97	-113.03
gain	97	2	-111.83
gain	2	98	-108.24
gain	98	2	-108.55
gain	2	99	-108.16
gain	99	2	-107.32
gain	2	100	-108.97
gain	100	2	-109.90
gain	3	4	-102.53
gain	4	3	-104.98
gain	3	5	-107.06
gain	5	3	-111.05
gain	3	6	-87.73
gain	6	3	-90.28
gain	3	7	-116.08
gain	7	3	-119.05
gain	3	8	-95.32
gain	8	3	-98.32
gain	3	9	-121.62
gain	9	3	-123.92
gain	3	10	-95.51
gain	10	3	-97.36
gain	3	11	-108.06
gain	11	3	-108.60
gain	3	12	-90.82
gain	12	3	-92.39
gain	3	13	-114.04
gain	13	3	-115.24
gain	3	14	-116.24
gain	14	3	-116.69
gain	3	15	-99.94
gain	15	3	-101.80
gain	3	16	-82.13
gain	16	3	-83.45
gain	3	17	-106.56
gain	17	3	-110.81
gain	3	18	-113.18
gain	18	3	-113.91
gain	3	19	-106.24
gain	19	3	-107.87
gain	3	20	-119.48
gain	20	3	-120.33
gain	3	21	-110.48
gain	21	3	-110.71
gain	3	22	-113.94
gain	22	3	-115.70
gain	3	23	-118.54
gain	23	3	-120.21
gain	3	24	-107.55
gain	24	3	-108.70
gain	3	25	-94.40
gain	25	3	-98.27
gain	3	26	-97.12
gain	26	3	-98.16
gain	3	27	-102.48
gain	27	3	-103.88
gain	3	28	-120.47
gain	28	3	-121.06
gain	3	29	-94.04
gain	29	3	-96.95
gain	3	30	-113.23
gain	30	3	-115.12
gain	3	31	-108.82
gain	31	3	-110.96
gain	3	32	-110.41
gain	32	3	-111.21
gain	3	33	-101.02
gain	33	3	-104.62
gain	3	34	-105.91
gain	34	3	-105.91
gain	3	35	-115.24
gain	35	3	-118.07
gain	3	36	-103.05
gain	36	3	-105.01
gain	3	37	-85.87
gain	37	3	-87.16
gain	3	38	-109.38
gain	38	3	-111.07
gain	3	39	-117.62
gain	39	3	-118.70
gain	3	40	-105.19
gain	40	3	-105.88
gain	3	41	-112.64
gain	41	3	-113.98
gain	3	42	-117.08
gain	42	3	-116.73
gain	3	43	-119.63
gain	43	3	-121.57
gain	3	44	-123.11
gain	44	3	-124.15
gain	3	45	-109.60
gain	45	3	-110.03
gain	3	46	-120.21
gain	46	3	-122.25
gain	3	47	-106.10
gain	47	3	-106.40
gain	3	48	-108.64
gain	48	3	-109.57
gain	3	49	-88.89
gain	49	3	-91.06
gain	3	50	-122.78
gain	50	3	-127.12
gain	3	51	-115.58
gain	51	3	-114.75
gain	3	52	-116.72
gain	52	3	-117.76
gain	3	53	-116.14
gain	53	3	-118.68
gain	3	54	-106.33
gain	54	3	-106.92
gain	3	55	-108.95
gain	55	3	-112.15
gain	3	56	-125.06
gain	56	3	-126.10
gain	3	57	-118.70
gain	57	3	-120.19
gain	3	58	-101.48
gain	58	3	-102.53
gain	3	59	-118.55
gain	59	3	-121.28
gain	3	60	-123.44
gain	60	3	-125.43
gain	3	61	-115.41
gain	61	3	-117.46
gain	3	62	-116.87
gain	62	3	-119.56
gain	3	63	-116.52
gain	63	3	-119.27
gain	3	64	-99.17
gain	64	3	-102.70
gain	3	65	-123.42
gain	65	3	-124.69
gain	3	66	-107.26
gain	66	3	-110.26
gain	3	67	-113.02
gain	67	3	-115.96
gain	3	68	-117.20
gain	68	3	-120.84
gain	3	69	-118.93
gain	69	3	-119.23
gain	3	70	-112.77
gain	70	3	-115.76
gain	3	71	-107.42
gain	71	3	-109.03
gain	3	72	-105.57
gain	72	3	-107.61
gain	3	73	-108.64
gain	73	3	-108.93
gain	3	74	-123.49
gain	74	3	-123.92
gain	3	75	-115.37
gain	75	3	-116.82
gain	3	76	-117.72
gain	76	3	-120.04
gain	3	77	-111.52
gain	77	3	-112.72
gain	3	78	-137.94
gain	78	3	-138.73
gain	3	79	-110.56
gain	79	3	-113.13
gain	3	80	-119.46
gain	80	3	-120.60
gain	3	81	-109.47
gain	81	3	-111.93
gain	3	82	-120.64
gain	82	3	-122.63
gain	3	83	-113.82
gain	83	3	-116.01
gain	3	84	-90.71
gain	84	3	-92.96
gain	3	85	-112.27
gain	85	3	-114.71
gain	3	86	-115.73
gain	86	3	-115.47
gain	3	87	-107.82
gain	87	3	-111.24
gain	3	88	-112.24
gain	88	3	-114.51
gain	3	89	-120.94
gain	89	3	-123.00
gain	3	90	-116.01
gain	90	3	-117.22
gain	3	91	-106.53
gain	91	3	-106.94
gain	3	92	-111.72
gain	92	3	-112.57
gain	3	93	-103.28
gain	93	3	-104.11
gain	3	94	-111.21
gain	94	3	-111.64
gain	3	95	-125.71
gain	95	3	-129.40
gain	3	96	-115.04
gain	96	3	-117.47
gain	3	97	-106.98
gain	97	3	-107.71
gain	3	98	-117.67
gain	98	3	-119.91
gain	3	99	-114.76
gain	99	3	-115.84
gain	3	100	-95.30
gain	100	3	-98.16
gain	4	5	-88.90
gain	5	4	-90.44
gain	4	6	-113.94
gain	6	4	-114.05
gain	4	7	-119.84
gain	7	4	-120.37
gain	4	8	-84.84
gain	8	4	-85.39
gain	4	9	-110.63
gain	9	4	-110.48
gain	4	10	-114.47
gain	10	4	-113.87
gain	4	11	-98.15
gain	11	4	-96.24
gain	4	12	-114.79
gain	12	4	-113.92
gain	4	13	-112.93
gain	13	4	-111.69
gain	4	14	-111.81
gain	14	4	-109.82
gain	4	15	-95.97
gain	15	4	-95.39
gain	4	16	-89.75
gain	16	4	-88.62
gain	4	17	-106.47
gain	17	4	-108.27
gain	4	18	-106.53
gain	18	4	-104.81
gain	4	19	-98.38
gain	19	4	-97.56
gain	4	20	-102.21
gain	20	4	-100.62
gain	4	21	-121.83
gain	21	4	-119.62
gain	4	22	-106.02
gain	22	4	-105.34
gain	4	23	-109.45
gain	23	4	-108.68
gain	4	24	-112.23
gain	24	4	-110.94
gain	4	25	-103.37
gain	25	4	-104.80
gain	4	26	-107.91
gain	26	4	-106.51
gain	4	27	-113.57
gain	27	4	-112.53
gain	4	28	-116.37
gain	28	4	-114.51
gain	4	29	-92.20
gain	29	4	-92.66
gain	4	30	-93.74
gain	30	4	-93.18
gain	4	31	-117.36
gain	31	4	-117.05
gain	4	32	-110.79
gain	32	4	-109.14
gain	4	33	-91.90
gain	33	4	-93.05
gain	4	34	-114.97
gain	34	4	-112.53
gain	4	35	-119.52
gain	35	4	-119.90
gain	4	36	-98.72
gain	36	4	-98.23
gain	4	37	-114.45
gain	37	4	-113.30
gain	4	38	-117.62
gain	38	4	-116.87
gain	4	39	-117.68
gain	39	4	-116.32
gain	4	40	-115.56
gain	40	4	-113.80
gain	4	41	-118.31
gain	41	4	-117.20
gain	4	42	-104.92
gain	42	4	-102.13
gain	4	43	-115.98
gain	43	4	-115.48
gain	4	44	-115.30
gain	44	4	-113.89
gain	4	45	-117.24
gain	45	4	-115.22
gain	4	46	-99.91
gain	46	4	-99.50
gain	4	47	-112.73
gain	47	4	-110.59
gain	4	48	-113.41
gain	48	4	-111.90
gain	4	49	-84.71
gain	49	4	-84.43
gain	4	50	-111.35
gain	50	4	-113.25
gain	4	51	-112.29
gain	51	4	-109.01
gain	4	52	-115.65
gain	52	4	-114.25
gain	4	53	-121.08
gain	53	4	-121.18
gain	4	54	-127.31
gain	54	4	-125.45
gain	4	55	-120.32
gain	55	4	-121.07
gain	4	56	-120.33
gain	56	4	-118.92
gain	4	57	-130.88
gain	57	4	-129.94
gain	4	58	-111.97
gain	58	4	-110.57
gain	4	59	-121.28
gain	59	4	-121.56
gain	4	60	-111.03
gain	60	4	-110.57
gain	4	61	-119.33
gain	61	4	-118.93
gain	4	62	-104.45
gain	62	4	-104.71
gain	4	63	-111.79
gain	63	4	-112.10
gain	4	64	-107.36
gain	64	4	-108.44
gain	4	65	-131.76
gain	65	4	-130.57
gain	4	66	-126.19
gain	66	4	-126.75
gain	4	67	-111.72
gain	67	4	-112.22
gain	4	68	-115.27
gain	68	4	-116.47
gain	4	69	-118.26
gain	69	4	-116.11
gain	4	70	-121.18
gain	70	4	-121.72
gain	4	71	-104.01
gain	71	4	-103.18
gain	4	72	-111.02
gain	72	4	-110.62
gain	4	73	-119.21
gain	73	4	-117.06
gain	4	74	-115.13
gain	74	4	-113.12
gain	4	75	-119.55
gain	75	4	-118.56
gain	4	76	-124.60
gain	76	4	-124.47
gain	4	77	-112.97
gain	77	4	-111.73
gain	4	78	-124.02
gain	78	4	-122.37
gain	4	79	-121.38
gain	79	4	-121.51
gain	4	80	-111.14
gain	80	4	-109.84
gain	4	81	-129.45
gain	81	4	-129.46
gain	4	82	-114.85
gain	82	4	-114.39
gain	4	83	-110.34
gain	83	4	-110.08
gain	4	84	-108.81
gain	84	4	-108.61
gain	4	85	-124.11
gain	85	4	-124.11
gain	4	86	-114.90
gain	86	4	-112.18
gain	4	87	-113.05
gain	87	4	-114.03
gain	4	88	-121.00
gain	88	4	-120.83
gain	4	89	-124.93
gain	89	4	-124.55
gain	4	90	-114.59
gain	90	4	-113.35
gain	4	91	-115.16
gain	91	4	-113.13
gain	4	92	-109.87
gain	92	4	-108.28
gain	4	93	-119.98
gain	93	4	-118.37
gain	4	94	-124.12
gain	94	4	-122.10
gain	4	95	-104.97
gain	95	4	-106.21
gain	4	96	-127.63
gain	96	4	-127.62
gain	4	97	-117.74
gain	97	4	-116.03
gain	4	98	-118.74
gain	98	4	-118.53
gain	4	99	-105.40
gain	99	4	-104.04
gain	4	100	-107.93
gain	100	4	-108.35
gain	5	6	-118.99
gain	6	5	-117.55
gain	5	7	-120.47
gain	7	5	-119.46
gain	5	8	-112.16
gain	8	5	-111.17
gain	5	9	-116.08
gain	9	5	-114.39
gain	5	10	-112.13
gain	10	5	-109.99
gain	5	11	-105.73
gain	11	5	-102.27
gain	5	12	-110.57
gain	12	5	-108.16
gain	5	13	-115.02
gain	13	5	-112.23
gain	5	14	-122.93
gain	14	5	-119.39
gain	5	15	-109.90
gain	15	5	-107.77
gain	5	16	-107.11
gain	16	5	-104.44
gain	5	17	-105.46
gain	17	5	-105.72
gain	5	18	-116.00
gain	18	5	-112.74
gain	5	19	-78.91
gain	19	5	-76.55
gain	5	20	-100.42
gain	20	5	-97.28
gain	5	21	-119.99
gain	21	5	-116.24
gain	5	22	-111.35
gain	22	5	-109.13
gain	5	23	-109.20
gain	23	5	-106.89
gain	5	24	-117.24
gain	24	5	-114.40
gain	5	25	-101.76
gain	25	5	-101.64
gain	5	26	-112.07
gain	26	5	-109.13
gain	5	27	-116.69
gain	27	5	-114.11
gain	5	28	-114.38
gain	28	5	-110.98
gain	5	29	-100.44
gain	29	5	-99.36
gain	5	30	-71.34
gain	30	5	-69.25
gain	5	31	-110.70
gain	31	5	-108.85
gain	5	32	-109.16
gain	32	5	-105.97
gain	5	33	-89.00
gain	33	5	-88.61
gain	5	34	-130.49
gain	34	5	-126.51
gain	5	35	-126.00
gain	35	5	-124.84
gain	5	36	-83.76
gain	36	5	-81.73
gain	5	37	-119.18
gain	37	5	-116.48
gain	5	38	-121.90
gain	38	5	-119.61
gain	5	39	-115.15
gain	39	5	-112.24
gain	5	40	-115.65
gain	40	5	-112.36
gain	5	41	-117.71
gain	41	5	-115.06
gain	5	42	-106.13
gain	42	5	-101.79
gain	5	43	-121.79
gain	43	5	-119.75
gain	5	44	-129.38
gain	44	5	-126.43
gain	5	45	-117.70
gain	45	5	-114.13
gain	5	46	-106.83
gain	46	5	-104.88
gain	5	47	-120.22
gain	47	5	-116.53
gain	5	48	-113.46
gain	48	5	-110.40
gain	5	49	-108.93
gain	49	5	-107.12
gain	5	50	-127.86
gain	50	5	-128.22
gain	5	51	-100.96
gain	51	5	-96.14
gain	5	52	-103.45
gain	52	5	-100.51
gain	5	53	-128.71
gain	53	5	-127.27
gain	5	54	-124.65
gain	54	5	-121.25
gain	5	55	-112.10
gain	55	5	-111.31
gain	5	56	-122.28
gain	56	5	-119.32
gain	5	57	-115.79
gain	57	5	-113.30
gain	5	58	-121.01
gain	58	5	-118.07
gain	5	59	-126.96
gain	59	5	-125.70
gain	5	60	-111.47
gain	60	5	-109.47
gain	5	61	-127.82
gain	61	5	-125.88
gain	5	62	-107.18
gain	62	5	-105.89
gain	5	63	-98.64
gain	63	5	-97.41
gain	5	64	-115.62
gain	64	5	-115.16
gain	5	65	-121.95
gain	65	5	-119.22
gain	5	66	-128.12
gain	66	5	-127.14
gain	5	67	-109.72
gain	67	5	-108.67
gain	5	68	-122.02
gain	68	5	-121.68
gain	5	69	-119.69
gain	69	5	-116.00
gain	5	70	-127.78
gain	70	5	-126.78
gain	5	71	-104.66
gain	71	5	-102.28
gain	5	72	-115.49
gain	72	5	-113.54
gain	5	73	-114.08
gain	73	5	-110.39
gain	5	74	-115.20
gain	74	5	-111.64
gain	5	75	-114.19
gain	75	5	-111.65
gain	5	76	-116.99
gain	76	5	-115.33
gain	5	77	-117.03
gain	77	5	-114.25
gain	5	78	-114.88
gain	78	5	-111.69
gain	5	79	-122.36
gain	79	5	-120.94
gain	5	80	-120.59
gain	80	5	-117.74
gain	5	81	-122.75
gain	81	5	-121.23
gain	5	82	-129.58
gain	82	5	-127.58
gain	5	83	-116.47
gain	83	5	-114.67
gain	5	84	-111.53
gain	84	5	-109.79
gain	5	85	-114.75
gain	85	5	-113.20
gain	5	86	-108.64
gain	86	5	-104.38
gain	5	87	-107.20
gain	87	5	-106.64
gain	5	88	-119.98
gain	88	5	-118.27
gain	5	89	-118.26
gain	89	5	-116.33
gain	5	90	-119.97
gain	90	5	-117.20
gain	5	91	-114.10
gain	91	5	-110.52
gain	5	92	-118.27
gain	92	5	-115.13
gain	5	93	-110.30
gain	93	5	-107.14
gain	5	94	-119.25
gain	94	5	-115.69
gain	5	95	-121.31
gain	95	5	-121.00
gain	5	96	-127.50
gain	96	5	-125.95
gain	5	97	-114.98
gain	97	5	-111.72
gain	5	98	-117.72
gain	98	5	-115.98
