4	59	-74.92
59	4	-81.28
4	62	-85.58
62	4	-89.92
4	63	-69.15
63	4	-76.21
4	66	-54.45
66	4	-60.12
4	67	-83.67
67	4	-88.47
4	74	-77.19
74	4	-87.58
4	76	-74.01
76	4	-77.83
4	77	-63.41
77	4	-70.15
4	88	-81.15
88	4	-82.88
4	89	-67.36
89	4	-79.35
4	90	-66.43
90	4	-69.75
4	93	-82.27
93	4	-88.89
4	100	-75.45
100	4	-86.71
5	6	-80.17
6	5	-77.22
5	9	-79.95
9	5	-79.76
5	13	-84.41
13	5	-85.41
5	15	-73.45
15	5	-71.37
5	17	-89.87
17	5	-88.56
5	18	-77.90
18	5	-74.49
5	21	-81.44
21	5	-81.31
5	22	-82.96
22	5	-77.76
5	23	-77.85
23	5	-78.88
5	25	-88.43
25	5	-86.33
5	28	-73.82
28	5	-73.48
5	30	-83.99
30	5	-82.14
5	34	-84.26
34	5	-86.69
5	38	-86.04
38	5	-85.58
5	42	-80.46
42	5	-74.60
5	45	-80.19
45	5	-77.08
5	52	-82.23
52	5	-79.90
5	53	-85.75
53	5	-86.16
5	65	-87.16
65	5	-88.55
5	66	-85.86
66	5	-83.41
5	67	-89.88
67	5	-86.55
5	74	-82.71
74	5	-84.97
5	81	-88.72
81	5	-86.78
5	82	-86.22
82	5	-85.96
5	97	-83.59
97	5	-82.43
5	99	-86.23
99	5	-85.47
5	100	-81.29
100	5	-84.42
6	9	-85.59
9	6	-88.35
6	10	-82.01
10	6	-81.15
6	18	-81.16
18	6	-80.70
6	19	-87.42
19	6	-88.72
6	21	-82.77
21	6	-85.60
6	22	-74.13
22	6	-71.88
6	23	-72.36
23	6	-76.33
6	25	-71.53
25	6	-72.38
6	26	-88.77
26	6	-88.52
6	30	-88.13
30	6	-89.22
6	35	-74.04
35	6	-72.33
6	38	-80.73
38	6	-83.22
6	41	-85.27
41	6	-89.90
6	42	-74.34
42	6	-71.43
6	43	-78.36
43	6	-80.21
6	45	-82.45
45	6	-82.29
6	46	-88.74
46	6	-89.39
6	48	-78.75
48	6	-77.98
6	59	-73.00
59	6	-74.19
6	63	-77.12
63	6	-79.01
6	65	-83.96
65	6	-88.30
6	66	-84.96
66	6	-85.46
6	67	-86.93
67	6	-86.56
6	76	-78.31
76	6	-76.96
6	77	-79.06
77	6	-80.62
6	81	-87.60
81	6	-88.60
6	88	-89.71
88	6	-86.26
6	89	-82.07
89	6	-88.88
6	90	-88.76
90	6	-86.90
6	91	-75.15
91	6	-76.06
6	100	-67.23
100	6	-73.31
7	8	-88.80
8	7	-89.59
7	9	-81.78
9	7	-83.33
7	14	-73.36
14	7	-71.81
7	22	-88.77
22	7	-85.31
7	25	-86.71
25	7	-86.36
7	29	-82.52
29	7	-86.09
7	35	-84.68
35	7	-81.76
7	38	-84.27
38	7	-85.55
7	41	-58.34
41	7	-61.76
7	43	-85.80
43	7	-86.44
7	48	-80.36
48	7	-78.38
7	50	-84.74
50	7	-85.54
7	55	-86.86
55	7	-87.49
7	57	-87.89
57	7	-84.93
7	60	-69.26
60	7	-67.78
7	62	-84.18
62	7	-82.14
7	64	-67.29
64	7	-69.66
7	66	-84.50
66	7	-83.78
7	67	-83.48
67	7	-81.89
7	73	-87.37
73	7	-88.14
7	74	-84.52
74	7	-88.52
7	75	-74.40
75	7	-82.98
7	76	-85.44
76	7	-82.88
7	85	-73.18
85	7	-73.63
7	90	-76.67
90	7	-73.61
7	98	-87.07
98	7	-89.96
8	11	-83.54
11	8	-84.37
8	19	-79.62
19	8	-78.92
8	24	-84.29
24	8	-86.20
8	26	-86.19
26	8	-83.94
8	31	-84.06
31	8	-82.36
8	39	-76.92
39	8	-80.58
8	42	-86.51
42	8	-81.59
8	49	-71.97
49	8	-72.92
8	53	-77.97
53	8	-79.32
8	57	-74.04
57	8	-70.29
8	59	-78.83
59	8	-78.01
8	67	-85.03
67	8	-82.65
8	76	-84.18
76	8	-80.83
8	80	-74.87
80	8	-80.71
8	83	-69.28
83	8	-71.44
8	86	-83.51
86	8	-85.53
8	92	-86.31
92	8	-84.87
8	98	-86.87
98	8	-88.96
8	99	-82.71
99	8	-82.90
9	12	-83.97
12	9	-82.21
9	18	-84.54
18	9	-81.32
9	21	-67.29
21	9	-67.36
9	22	-81.82
22	9	-76.82
9	35	-88.38
35	9	-83.91
9	46	-86.79
46	9	-84.69
9	48	-88.97
48	9	-85.45
9	52	-54.06
52	9	-51.92
9	58	-89.84
58	9	-89.94
9	63	-83.92
63	9	-83.05
9	65	-86.87
65	9	-88.45
9	70	-86.26
70	9	-89.17
9	74	-79.00
74	9	-81.45
9	79	-87.57
79	9	-88.41
9	81	-86.88
81	9	-85.12
9	88	-82.50
88	9	-76.29
9	90	-86.60
90	9	-81.99
10	13	-82.20
13	10	-87.01
10	15	-61.89
15	10	-63.63
10	18	-86.34
18	10	-86.74
10	19	-76.84
19	10	-79.01
10	22	-86.26
22	10	-84.87
10	23	-75.68
23	10	-80.51
10	25	-80.00
25	10	-81.72
10	26	-81.79
26	10	-82.40
10	27	-84.64
27	10	-87.92
10	33	-85.26
33	10	-88.43
10	35	-76.85
35	10	-76.00
10	42	-71.16
42	10	-69.11
10	43	-78.02
43	10	-80.74
10	45	-85.21
45	10	-85.92
10	47	-82.08
47	10	-84.78
10	48	-89.72
48	10	-89.81
10	53	-80.46
53	10	-84.68
10	58	-85.73
58	10	-89.46
10	59	-71.18
59	10	-73.22
10	63	-79.58
63	10	-82.33
10	66	-85.94
66	10	-87.30
10	67	-87.34
67	10	-87.82
10	76	-77.88
76	10	-77.39
10	77	-85.23
77	10	-87.66
10	78	-78.57
78	10	-85.57
10	89	-80.24
89	10	-87.92
10	90	-76.87
90	10	-75.88
10	91	-62.27
91	10	-64.04
10	97	-82.78
97	10	-85.43
10	98	-79.39
98	10	-84.35
10	99	-83.85
99	10	-86.90
10	100	-70.96
100	10	-77.91
11	15	-88.02
15	11	-86.06
11	16	-80.53
16	11	-77.71
11	19	-75.72
19	11	-74.19
11	20	-85.43
20	11	-81.68
11	26	-81.18
26	11	-78.09
11	30	-87.31
30	11	-85.56
11	36	-80.32
36	11	-77.26
11	38	-85.70
38	11	-85.35
11	39	-87.13
39	11	-89.96
11	49	-71.03
49	11	-71.16
11	51	-79.33
51	11	-83.28
11	53	-87.19
53	11	-87.71
11	59	-88.66
59	11	-87.01
11	73	-87.65
73	11	-86.79
11	83	-81.45
83	11	-82.78
11	86	-75.03
86	11	-76.22
11	91	-88.23
91	11	-86.30
11	97	-75.35
97	11	-74.30
12	21	-85.53
21	12	-87.36
12	44	-74.82
44	12	-75.00
12	46	-64.21
46	12	-63.87
12	47	-88.01
47	12	-88.85
12	48	-83.15
48	12	-81.39
12	52	-81.01
52	12	-80.63
12	70	-64.51
70	12	-69.17
12	81	-84.58
81	12	-84.58
12	88	-85.98
88	12	-81.53
12	93	-74.45
93	12	-74.90
12	95	-84.80
95	12	-85.59
12	96	-86.75
96	12	-85.38
13	15	-85.71
15	13	-82.64
13	17	-85.43
17	13	-83.13
13	19	-84.65
19	13	-82.01
13	20	-89.92
20	13	-85.06
13	21	-89.64
21	13	-88.52
13	28	-84.66
28	13	-83.32
13	30	-84.62
30	13	-81.77
13	32	-89.72
32	13	-87.54
13	34	-78.95
34	13	-80.38
13	39	-87.32
39	13	-89.04
13	40	-86.84
40	13	-86.23
13	42	-88.93
42	13	-82.07
13	45	-74.37
45	13	-70.27
13	53	-88.38
53	13	-87.79
13	58	-76.95
58	13	-75.86
13	82	-81.48
82	13	-80.23
13	91	-88.68
91	13	-85.64
13	99	-76.65
99	13	-74.90
14	22	-83.80
22	14	-81.89
14	29	-82.45
29	14	-87.56
14	38	-79.02
38	14	-81.84
14	41	-69.71
41	14	-74.68
14	43	-79.37
43	14	-81.56
14	44	-86.78
44	14	-88.31
14	45	-89.54
45	14	-89.72
14	50	-86.25
50	14	-88.60
14	54	-78.86
54	14	-80.93
14	55	-81.41
55	14	-83.59
14	60	-81.29
60	14	-81.36
14	62	-87.28
62	14	-86.79
14	63	-80.22
63	14	-82.45
14	64	-74.25
64	14	-78.17
14	66	-88.56
66	14	-89.39
14	67	-89.98
67	14	-89.95
14	73	-87.10
73	14	-89.42
14	74	-80.22
74	14	-85.77
14	85	-73.28
85	14	-75.28
14	88	-83.50
88	14	-80.39
14	100	-77.12
100	14	-83.54
15	17	-80.73
17	15	-81.50
15	18	-83.88
18	15	-82.55
15	19	-62.97
19	15	-63.40
15	20	-75.30
20	15	-73.52
15	25	-82.51
25	15	-82.49
15	26	-75.64
26	15	-74.52
15	32	-87.96
32	15	-88.85
15	33	-86.82
33	15	-88.26
15	35	-85.44
35	15	-82.85
15	38	-78.05
38	15	-79.66
15	39	-79.26
39	15	-84.06
15	42	-79.31
42	15	-75.52
15	43	-88.98
43	15	-89.96
15	45	-78.26
45	15	-77.23
15	53	-70.77
53	15	-73.25
15	55	-88.72
55	15	-89.69
15	58	-86.24
58	15	-88.22
15	59	-78.79
59	15	-79.10
15	76	-76.12
76	15	-73.89
15	78	-68.23
78	15	-73.49
15	81	-86.23
81	15	-86.36
15	82	-85.46
82	15	-87.28
15	83	-79.19
83	15	-82.48
15	86	-83.78
86	15	-86.93
15	90	-88.13
90	15	-85.41
15	91	-66.58
91	15	-66.62
15	97	-82.51
97	15	-83.42
15	99	-77.66
99	15	-78.98
15	100	-72.93
100	15	-78.14
16	19	-81.34
19	16	-82.63
16	20	-82.34
20	16	-81.42
16	24	-80.41
24	16	-84.31
16	26	-77.07
26	16	-76.81
16	30	-84.96
30	16	-86.05
16	31	-85.12
31	16	-85.41
16	32	-79.54
32	16	-81.30
16	34	-83.56
34	16	-88.93
16	36	-71.27
36	16	-71.04
16	49	-72.86
49	16	-75.81
16	51	-83.01
51	16	-89.78
16	53	-84.11
53	16	-87.45
16	72	-75.44
72	16	-81.98
16	78	-83.49
78	16	-89.61
16	86	-76.55
86	16	-80.57
16	92	-80.19
92	16	-80.74
17	18	-82.51
18	17	-80.41
17	19	-82.46
19	17	-82.13
17	27	-80.73
27	17	-81.52
17	28	-69.36
28	17	-70.33
17	30	-85.89
30	17	-85.35
17	32	-80.86
32	17	-80.98
17	34	-79.69
34	17	-83.43
17	40	-72.34
40	17	-74.04
17	45	-74.49
45	17	-72.69
17	47	-70.29
47	17	-70.49
17	52	-83.45
52	17	-82.43
17	58	-70.94
58	17	-72.16
17	65	-80.35
65	17	-83.04
17	71	-72.07
71	17	-76.13
17	76	-85.29
76	17	-82.29
17	78	-85.44
78	17	-89.93
17	79	-69.41
79	17	-71.37
17	82	-60.99
82	17	-62.05
17	87	-76.23
87	17	-75.71
18	21	-66.07
21	18	-69.36
18	41	-83.54
41	18	-88.63
18	42	-81.63
42	18	-79.18
18	45	-85.30
45	18	-85.60
18	48	-84.95
48	18	-84.65
18	52	-75.48
52	18	-76.56
18	58	-85.04
58	18	-88.36
18	63	-81.72
63	18	-84.07
18	70	-75.31
70	18	-81.44
18	74	-81.46
74	18	-87.13
18	79	-78.10
79	18	-82.16
18	81	-65.89
81	18	-67.35
18	82	-86.35
82	18	-89.51
18	93	-79.60
93	18	-81.51
18	95	-87.59
95	18	-89.85
19	20	-74.34
20	19	-72.12
19	23	-72.34
23	19	-75.01
19	25	-86.63
25	19	-86.18
19	26	-72.62
26	19	-71.06
19	30	-86.72
30	19	-86.51
19	31	-88.23
31	19	-87.23
19	32	-86.41
32	19	-86.88
19	35	-87.04
35	19	-84.02
19	36	-89.59
36	19	-88.07
19	39	-75.85
39	19	-80.21
19	42	-88.13
42	19	-83.92
19	45	-74.97
45	19	-73.51
19	49	-81.30
49	19	-82.96
19	50	-85.30
50	19	-86.01
19	53	-80.09
53	19	-82.14
19	57	-85.80
57	19	-82.75
19	58	-85.18
58	19	-86.73
19	59	-79.23
59	19	-79.11
19	67	-87.71
67	19	-86.03
19	72	-84.18
72	19	-89.43
19	76	-80.82
76	19	-78.17
19	78	-73.68
78	19	-78.51
19	82	-86.79
82	19	-88.19
19	97	-80.09
97	19	-80.58
19	99	-77.12
99	19	-78.00
19	100	-71.66
100	19	-76.44
20	24	-72.94
24	20	-77.76
20	26	-73.62
26	20	-74.28
20	30	-76.65
30	20	-78.66
20	32	-76.80
32	20	-79.48
20	34	-77.52
34	20	-83.81
20	35	-83.68
35	20	-82.88
20	36	-89.04
36	20	-89.74
20	39	-72.90
39	20	-79.48
20	40	-82.45
40	20	-86.70
20	45	-84.23
45	20	-84.98
20	49	-75.29
49	20	-79.16
20	51	-80.76
51	20	-88.45
20	53	-82.41
53	20	-86.68
20	58	-84.80
58	20	-88.57
20	72	-74.22
72	20	-81.69
20	76	-87.48
76	20	-87.05
20	78	-77.51
78	20	-84.55
20	80	-78.96
80	20	-87.71
20	91	-80.73
91	20	-82.55
20	92	-86.67
92	20	-88.14
20	97	-60.26
97	20	-62.96
20	99	-76.35
99	20	-79.45
21	23	-83.64
23	21	-84.79
21	25	-88.80
25	21	-86.82
21	42	-89.25
42	21	-83.51
21	48	-88.63
48	21	-85.04
21	52	-76.98
52	21	-74.77
21	53	-89.17
53	21	-89.70
21	60	-89.57
60	21	-86.48
21	63	-83.87
63	21	-82.93
21	77	-88.04
77	21	-86.78
21	81	-85.29
81	21	-83.46
21	93	-87.89
93	21	-86.51
21	94	-89.29
94	21	-87.35
21	99	-87.62
99	21	-86.99
22	25	-65.71
25	22	-68.81
22	30	-85.50
30	22	-88.84
22	33	-82.04
33	22	-86.60
22	35	-46.10
35	22	-46.63
22	41	-72.09
41	22	-78.97
22	42	-70.86
42	22	-70.20
22	43	-58.96
43	22	-63.06
22	48	-82.63
48	22	-84.11
22	50	-83.19
50	22	-87.45
22	52	-75.40
52	22	-78.27
22	53	-81.61
53	22	-87.21
22	57	-88.87
57	22	-89.37
22	59	-80.65
59	22	-84.09
22	60	-80.58
60	22	-82.57
22	63	-81.41
63	22	-85.55
22	66	-59.49
66	22	-62.23
22	67	-84.98
67	22	-86.85
22	74	-63.98
74	22	-71.44
22	76	-81.95
76	22	-82.85
22	77	-74.53
77	22	-78.35
22	88	-87.98
88	22	-86.78
22	89	-77.12
89	22	-86.18
22	90	-66.89
90	22	-67.29
22	91	-77.65
91	22	-80.81
23	25	-89.03
25	23	-85.91
23	28	-80.32
28	23	-78.96
23	30	-87.72
30	23	-84.84
23	35	-87.50
35	23	-81.81
23	38	-89.71
38	23	-88.22
23	42	-84.89
42	23	-78.00
23	43	-89.36
43	23	-87.24
23	45	-82.65
45	23	-78.52
23	47	-89.23
47	23	-87.09
23	48	-85.63
48	23	-80.89
23	53	-87.52
53	23	-86.90
23	59	-83.98
59	23	-81.19
23	63	-87.67
63	23	-85.58
23	66	-84.71
66	23	-81.22
23	77	-88.33
77	23	-85.92
23	91	-81.11
91	23	-78.05
23	97	-83.35
97	23	-81.17
23	99	-88.39
99	23	-86.61
23	100	-84.25
100	23	-86.35
24	30	-81.93
30	24	-79.12
24	32	-65.17
32	24	-63.03
24	34	-84.39
34	24	-85.86
24	49	-89.11
49	24	-88.16
24	51	-74.67
51	24	-77.54
24	68	-81.12
68	24	-79.32
24	72	-85.50
72	24	-88.15
25	26	-88.80
26	25	-87.69
25	33	-82.62
33	25	-84.08
25	35	-71.99
35	25	-69.42
25	38	-69.97
38	25	-71.60
25	41	-77.63
41	25	-81.40
25	42	-71.08
42	25	-67.31
25	43	-67.55
43	25	-68.54
25	45	-89.91
45	25	-88.90
25	48	-81.20
48	25	-79.58
25	52	-82.69
52	25	-82.46
25	53	-87.18
53	25	-89.68
25	54	-80.14
54	25	-81.02
25	55	-88.81
55	25	-89.80
25	59	-81.79
59	25	-82.13
25	62	-86.02
62	25	-84.33
25	64	-84.71
64	25	-87.43
25	66	-64.47
66	25	-64.11
25	67	-76.22
67	25	-74.99
25	74	-82.09
74	25	-86.44
25	76	-71.34
76	25	-69.14
25	77	-62.36
77	25	-63.07
25	78	-84.58
78	25	-89.86
25	89	-68.29
89	25	-74.24
25	90	-76.46
90	25	-73.75
25	91	-79.78
91	25	-79.83
25	94	-85.93
94	25	-85.96
25	97	-85.56
97	25	-86.50
25	100	-75.36
100	25	-80.58
26	28	-83.83
28	26	-86.69
26	30	-79.48
30	26	-80.82
26	33	-80.09
33	26	-82.65
26	34	-81.68
34	26	-87.31
26	39	-81.47
39	26	-87.39
26	45	-75.17
45	26	-75.26
26	49	-78.07
49	26	-81.28
26	53	-73.77
53	26	-77.37
26	55	-85.44
55	26	-87.54
26	58	-85.80
58	26	-88.91
26	59	-86.15
59	26	-87.59
26	60	-82.74
60	26	-82.72
26	72	-65.14
72	26	-71.94
26	78	-77.86
78	26	-84.24
26	83	-74.46
83	26	-78.88
26	86	-70.43
86	26	-74.70
26	89	-80.41
89	26	-87.47
26	91	-85.56
91	26	-86.72
26	97	-55.86
97	26	-57.90
26	99	-79.73
99	26	-82.17
27	37	-77.99
37	27	-75.57
27	40	-62.73
40	27	-63.64
27	47	-81.60
47	27	-81.01
27	56	-86.26
56	27	-86.47
27	61	-81.90
61	27	-84.11
27	65	-75.56
65	27	-77.47
27	69	-75.51
69	27	-74.72
27	71	-84.54
71	27	-87.81
27	79	-88.28
79	27	-89.45
27	82	-84.90
82	27	-85.16
27	84	-70.07
84	27	-68.73
27	87	-82.09
87	27	-80.79
27	93	-89.93
93	27	-88.95
28	30	-88.80
30	28	-87.28
28	32	-86.26
32	28	-85.42
28	34	-81.58
34	28	-84.35
28	40	-75.26
40	28	-75.99
28	45	-71.63
45	28	-68.87
28	47	-87.28
47	28	-86.51
28	48	-89.56
48	28	-86.18
28	52	-89.26
52	28	-87.27
28	58	-63.69
58	28	-63.94
28	65	-83.05
65	28	-84.78
28	70	-84.40
70	28	-87.45
28	71	-81.56
71	28	-84.65
28	77	-89.71
77	28	-88.67
28	79	-80.56
79	28	-81.55
28	82	-77.29
82	28	-77.37
28	84	-89.84
84	28	-88.32
28	99	-86.68
99	28	-86.26
29	50	-88.51
50	29	-85.74
29	54	-57.30
54	29	-54.25
29	60	-86.75
60	29	-81.71
29	62	-83.38
62	29	-77.77
29	64	-89.53
64	29	-88.33
29	66	-88.50
66	29	-84.21
29	73	-88.04
73	29	-85.23
29	75	-84.44
75	29	-89.46
29	85	-77.27
85	29	-74.15
29	94	-86.13
94	29	-82.24
29	98	-84.92
98	29	-84.23
30	32	-77.27
32	30	-77.94
30	34	-53.30
34	30	-57.59
30	40	-83.45
40	30	-85.69
30	45	-78.04
45	30	-76.80
30	47	-87.70
47	30	-88.45
30	51	-75.82
51	30	-81.51
30	53	-85.38
53	30	-87.64
30	58	-79.80
58	30	-81.57
30	59	-80.38
59	30	-80.47
30	66	-89.32
66	30	-88.72
30	68	-84.92
68	30	-85.94
30	69	-79.76
69	30	-80.31
30	72	-83.70
72	30	-89.17
30	78	-83.36
78	30	-88.40
30	97	-78.11
97	30	-78.81
30	99	-86.78
99	30	-87.88
31	32	-84.21
32	31	-85.67
31	36	-88.29
36	31	-87.77
31	92	-61.40
92	31	-61.65
31	97	-87.20
97	31	-88.68
32	34	-77.24
34	32	-80.85
32	37	-86.14
37	32	-84.38
32	40	-83.68
40	32	-85.25
32	45	-87.93
45	32	-86.01
32	51	-70.09
51	32	-75.10
32	68	-82.29
68	32	-82.64
32	69	-81.15
69	32	-81.03
32	72	-81.84
72	32	-86.63
32	82	-85.33
82	32	-86.27
32	86	-84.27
86	32	-86.53
32	97	-78.92
97	32	-78.94
32	99	-83.10
99	32	-83.52
33	35	-88.99
35	33	-84.96
33	38	-71.66
38	33	-71.84
33	42	-85.07
42	33	-79.85
33	43	-88.80
43	33	-88.34
33	50	-89.31
50	33	-89.01
33	55	-67.65
55	33	-67.18
33	57	-78.81
57	33	-74.75
33	59	-82.02
59	33	-80.89
33	60	-81.00
60	33	-78.42
33	64	-85.98
64	33	-87.25
33	67	-65.38
67	33	-62.69
33	73	-80.85
73	33	-80.51
33	75	-76.90
75	33	-84.38
33	76	-86.91
76	33	-83.25
33	77	-80.05
77	33	-79.30
33	80	-83.45
80	33	-88.98
33	83	-84.41
83	33	-86.27
33	86	-85.87
86	33	-87.58
33	89	-74.16
89	33	-78.67
33	90	-80.45
90	33	-76.28
33	91	-87.87
91	33	-86.46
34	40	-78.02
40	34	-75.98
34	47	-82.48
47	34	-78.94
34	48	-89.86
48	34	-83.72
34	51	-87.98
51	34	-89.37
34	58	-78.07
58	34	-75.55
34	68	-89.98
68	34	-86.71
34	69	-87.28
69	34	-83.55
34	82	-80.63
82	34	-77.95
34	99	-89.60
99	34	-86.41
35	38	-73.86
38	35	-78.07
35	42	-59.53
42	35	-58.34
35	43	-66.36
43	35	-69.92
35	45	-85.25
45	35	-86.81
35	48	-84.07
48	35	-85.02
35	49	-84.64
49	35	-89.31
35	50	-76.44
50	35	-80.17
35	52	-87.35
52	35	-89.68
35	53	-81.80
53	35	-86.87
35	54	-85.35
54	35	-88.79
35	55	-85.72
55	35	-89.27
35	57	-87.69
57	35	-87.66
35	59	-85.99
59	35	-88.89
35	60	-83.76
60	35	-85.21
35	62	-85.59
62	35	-86.47
35	63	-75.68
63	35	-79.29
35	64	-83.85
64	35	-89.14
35	66	-71.70
66	35	-73.91
35	67	-87.43
67	35	-88.76
35	74	-73.57
74	35	-80.50
35	76	-80.38
76	35	-80.74
35	77	-66.11
77	35	-69.39
35	82	-84.53
82	35	-88.94
35	85	-82.43
85	35	-85.80
35	88	-83.58
88	35	-81.85
35	89	-76.49
89	35	-85.01
35	90	-77.97
90	35	-77.83
35	91	-78.99
91	35	-81.62
35	100	-76.67
100	35	-84.46
36	49	-84.27
49	36	-87.45
36	51	-77.09
51	36	-84.09
36	55	-87.13
55	36	-89.19
36	59	-83.75
59	36	-85.16
36	67	-89.64
67	36	-89.48
36	76	-88.07
76	36	-86.94
36	78	-80.43
78	36	-86.78
36	83	-83.07
83	36	-87.45
36	86	-72.63
86	36	-76.87
36	91	-85.53
91	36	-86.66
36	92	-72.89
92	36	-73.66
36	97	-83.52
97	36	-85.53
37	40	-86.44
40	37	-89.77
37	45	-88.93
45	37	-88.77
37	47	-83.19
47	37	-85.02
37	56	-68.73
56	37	-71.36
37	58	-81.83
58	37	-84.68
37	68	-87.82
68	37	-89.93
37	69	-76.83
69	37	-78.47
37	84	-72.96
84	37	-74.04
37	86	-82.76
86	37	-86.77
37	87	-85.41
87	37	-86.52
37	99	-87.50
99	37	-89.68
38	39	-83.22
39	38	-86.40
38	42	-84.36
42	38	-78.96
38	43	-85.34
43	38	-84.71
38	48	-72.20
48	38	-68.95
38	50	-81.40
50	38	-80.92
38	53	-81.60
53	38	-82.47
38	54	-85.29
54	38	-84.54
38	55	-82.59
55	38	-81.95
38	66	-83.51
66	38	-81.52
38	67	-76.72
67	38	-73.86
38	75	-81.40
75	38	-88.70
38	76	-80.81
76	38	-76.97
38	77	-75.81
77	38	-74.89
38	80	-79.73
